cycle,ts,alert,reroute,watch,ok,quarantined
1,2026-03-18 11:04:12.372530,2,3,0,3,5
2,2026-03-18 11:04:42.372530,0,0,0,9,1
3,2026-03-18 11:05:12.372530,0,0,0,9,0
4,2026-03-18 11:05:42.372530,0,0,1,9,0
5,2026-03-18 11:06:12.372530,0,1,3,6,1
6,2026-03-18 11:06:42.372530,1,0,3,4,1
7,2026-03-18 11:07:12.372530,0,0,1,7,0
8,2026-03-18 11:07:42.372530,2,0,3,4,2
9,2026-03-18 11:08:12.372530,0,0,6,4,2
10,2026-03-18 11:08:42.372530,0,0,6,2,2
11,2026-03-18 11:09:12.372530,0,0,3,5,1
12,2026-03-18 11:09:42.372530,0,0,4,6,1
13,2026-03-18 11:10:12.372530,0,0,5,4,1
14,2026-03-18 11:10:42.372530,0,0,2,8,0
15,2026-03-18 11:11:12.372530,0,0,2,8,0
16,2026-03-18 11:11:42.372530,0,0,2,6,0
17,2026-03-18 11:12:12.372530,0,0,4,5,0
18,2026-03-18 11:12:42.372530,1,1,2,5,2
19,2026-03-18 11:13:12.372530,0,0,5,5,1
20,2026-03-18 11:13:42.372530,0,1,3,5,1
21,2026-03-18 11:14:12.372530,0,0,6,3,0
22,2026-03-18 11:14:42.372530,0,0,5,4,0
23,2026-03-18 11:15:12.372530,0,0,4,5,0
24,2026-03-18 11:15:42.372530,0,0,6,3,0
25,2026-03-18 11:16:12.372530,0,0,7,3,0
26,2026-03-18 11:16:42.372530,1,0,6,3,1
27,2026-03-18 11:17:12.372530,0,0,4,5,0
28,2026-03-18 11:17:42.372530,0,0,2,8,0
29,2026-03-18 11:18:12.372530,0,0,2,7,0
30,2026-03-18 11:18:42.372530,0,0,4,5,0
31,2026-03-18 11:19:12.372530,0,0,6,4,0
32,2026-03-18 11:19:42.372530,0,0,4,6,0
33,2026-03-18 11:20:12.372530,0,0,5,5,0
34,2026-03-18 11:20:42.372530,0,0,7,3,0
35,2026-03-18 11:21:12.372530,0,1,7,2,1
36,2026-03-18 11:21:42.372530,0,0,2,7,1
37,2026-03-18 11:22:12.372530,0,0,4,5,1
38,2026-03-18 11:22:42.372530,0,1,5,4,1
39,2026-03-18 11:23:12.372530,0,1,4,5,1
40,2026-03-18 11:23:42.372530,0,0,5,4,0
41,2026-03-18 11:24:12.372530,0,0,5,5,0
42,2026-03-18 11:24:42.372530,0,0,4,5,0
43,2026-03-18 11:25:12.372530,0,0,8,1,0
44,2026-03-18 11:25:42.372530,1,0,8,1,1
45,2026-03-18 11:26:12.372530,0,0,7,3,1
46,2026-03-18 11:26:42.372530,0,0,6,4,0
47,2026-03-18 11:27:12.372530,0,0,5,4,0
48,2026-03-18 11:27:42.372530,0,0,6,2,0
49,2026-03-18 11:28:12.372530,0,0,5,4,0
50,2026-03-18 11:28:42.372530,0,0,8,2,0
51,2026-03-18 11:29:12.372530,0,0,4,6,0
52,2026-03-18 11:29:42.372530,0,0,3,7,0
53,2026-03-18 11:30:12.372530,0,0,2,8,0
54,2026-03-18 11:30:42.372530,0,0,6,4,0
55,2026-03-18 11:31:12.372530,0,0,3,7,0
56,2026-03-18 11:31:42.372530,0,0,8,1,0
57,2026-03-18 11:32:12.372530,0,0,5,3,0
58,2026-03-18 11:32:42.372530,0,0,4,4,0
59,2026-03-18 11:33:12.372530,0,0,4,6,0
60,2026-03-18 11:33:42.372530,0,1,5,4,1
61,2026-03-18 11:34:12.372530,0,1,3,6,1
62,2026-03-18 11:34:42.372530,0,0,3,7,1
63,2026-03-18 11:35:12.372530,0,0,5,5,1
64,2026-03-18 11:35:42.372530,0,0,3,6,0
65,2026-03-18 11:36:12.372530,0,0,3,7,0
66,2026-03-18 11:36:42.372530,0,1,4,4,1
67,2026-03-18 11:37:12.372530,0,0,7,2,1
68,2026-03-18 11:37:42.372530,0,0,7,3,1
69,2026-03-18 11:38:12.372530,0,1,3,6,2
70,2026-03-18 11:38:42.372530,0,0,6,3,2
71,2026-03-18 11:39:12.372530,0,0,4,3,1
72,2026-03-18 11:39:42.372530,0,1,3,5,1
73,2026-03-18 11:40:12.372530,0,0,6,1,1
74,2026-03-18 11:40:42.372530,0,1,3,6,2
75,2026-03-18 11:41:12.372530,0,0,6,2,1
76,2026-03-18 11:41:42.372530,0,1,7,2,2
77,2026-03-18 11:42:12.372530,0,0,7,3,1
78,2026-03-18 11:42:42.372530,2,0,5,2,3
79,2026-03-18 11:43:12.372530,0,0,3,5,2
80,2026-03-18 11:43:42.372530,0,1,4,4,2
81,2026-03-18 11:44:12.372530,0,0,4,4,0
82,2026-03-18 11:44:42.372530,0,0,2,7,0
83,2026-03-18 11:45:12.372530,0,0,3,6,0
84,2026-03-18 11:45:42.372530,0,0,4,6,0
85,2026-03-18 11:46:12.372530,0,0,5,5,0
86,2026-03-18 11:46:42.372530,0,0,3,7,0
87,2026-03-18 11:47:12.372530,0,0,4,5,0
88,2026-03-18 11:47:42.372530,0,0,6,4,0
89,2026-03-18 11:48:12.372530,0,1,5,4,1
90,2026-03-18 11:48:42.372530,0,0,6,4,0
91,2026-03-18 11:49:12.372530,0,0,4,6,0
92,2026-03-18 11:49:42.372530,0,0,6,4,0
93,2026-03-18 11:50:12.372530,0,0,3,6,0
94,2026-03-18 11:50:42.372530,0,0,8,2,0
95,2026-03-18 11:51:12.372530,0,0,2,8,0
96,2026-03-18 11:51:42.372530,0,0,4,6,0
97,2026-03-18 11:52:12.372530,0,1,3,6,1
98,2026-03-18 11:52:42.372530,0,0,7,3,1
99,2026-03-18 11:53:12.372530,0,0,4,6,0
100,2026-03-18 11:53:42.372530,0,0,6,2,0
101,2026-03-18 11:54:12.372530,0,0,7,3,0
102,2026-03-18 11:54:42.372530,0,0,7,3,0
103,2026-03-18 11:55:12.372530,0,0,4,6,0
104,2026-03-18 11:55:42.372530,0,0,2,7,0
105,2026-03-18 11:56:12.372530,0,0,5,5,0
106,2026-03-18 11:56:42.372530,0,0,3,7,0
107,2026-03-18 11:57:12.372530,0,0,6,4,0
108,2026-03-18 11:57:42.372530,0,0,4,5,0
109,2026-03-18 11:58:12.372530,0,0,5,5,0
110,2026-03-18 11:58:42.372530,0,0,5,4,0
111,2026-03-18 11:59:12.372530,0,1,5,3,1
112,2026-03-18 11:59:42.372530,0,0,4,6,0
113,2026-03-18 12:00:12.372530,0,1,3,5,1
114,2026-03-18 12:00:42.372530,0,0,5,3,1
115,2026-03-18 12:01:12.372530,0,0,3,4,0
116,2026-03-18 12:01:42.372530,0,0,4,5,0
117,2026-03-18 12:02:12.372530,0,0,7,3,0
118,2026-03-18 12:02:42.372530,0,0,3,7,0
119,2026-03-18 12:03:12.372530,0,0,4,6,0
120,2026-03-18 12:03:42.372530,0,0,4,4,0
121,2026-03-18 12:04:12.372530,0,0,7,3,0
122,2026-03-18 12:04:42.372530,0,0,5,5,0
123,2026-03-18 12:05:12.372530,1,0,4,2,1
124,2026-03-18 12:05:42.372530,1,1,6,2,2
125,2026-03-18 12:06:12.372530,0,1,7,2,2
126,2026-03-18 12:06:42.372530,0,0,2,8,0
127,2026-03-18 12:07:12.372530,0,1,5,2,1
128,2026-03-18 12:07:42.372530,0,0,7,3,0
129,2026-03-18 12:08:12.372530,0,1,5,3,1
130,2026-03-18 12:08:42.372530,0,0,5,4,0
131,2026-03-18 12:09:12.372530,0,0,6,3,0
132,2026-03-18 12:09:42.372530,0,0,3,7,0
133,2026-03-18 12:10:12.372530,0,0,3,6,0
134,2026-03-18 12:10:42.372530,0,1,4,4,1
135,2026-03-18 12:11:12.372530,0,0,4,6,0
136,2026-03-18 12:11:42.372530,0,0,2,7,0
137,2026-03-18 12:12:12.372530,1,1,2,5,2
138,2026-03-18 12:12:42.372530,0,0,3,6,0
139,2026-03-18 12:13:12.372530,0,0,5,5,0
140,2026-03-18 12:13:42.372530,0,0,6,4,0
141,2026-03-18 12:14:12.372530,0,0,4,5,0
142,2026-03-18 12:14:42.372530,0,0,3,4,0
143,2026-03-18 12:15:12.372530,1,0,5,4,1
144,2026-03-18 12:15:42.372530,0,0,3,7,1
145,2026-03-18 12:16:12.372530,0,0,5,4,0
146,2026-03-18 12:16:42.372530,1,0,6,3,1
147,2026-03-18 12:17:12.372530,0,0,4,5,1
148,2026-03-18 12:17:42.372530,0,0,4,6,0
149,2026-03-18 12:18:12.372530,0,0,4,6,0
150,2026-03-18 12:18:42.372530,1,0,5,4,1
151,2026-03-18 12:19:12.372530,0,3,2,0,3
152,2026-03-18 12:19:42.372530,0,0,4,5,1
153,2026-03-18 12:20:12.372530,0,1,3,6,2
154,2026-03-18 12:20:42.372530,0,0,4,6,1
155,2026-03-18 12:21:12.372530,0,0,5,5,1
156,2026-03-18 12:21:42.372530,0,1,5,4,1
157,2026-03-18 12:22:12.372530,0,0,2,7,1
158,2026-03-18 12:22:42.372530,0,0,5,4,1
159,2026-03-18 12:23:12.372530,0,0,5,4,0
160,2026-03-18 12:23:42.372530,0,0,7,3,0
161,2026-03-18 12:24:12.372530,0,0,3,6,0
162,2026-03-18 12:24:42.372530,0,0,6,3,0
163,2026-03-18 12:25:12.372530,0,0,3,7,0
164,2026-03-18 12:25:42.372530,1,0,5,3,1
165,2026-03-18 12:26:12.372530,0,0,3,6,0
166,2026-03-18 12:26:42.372530,0,0,6,4,0
167,2026-03-18 12:27:12.372530,0,0,5,5,0
168,2026-03-18 12:27:42.372530,0,0,4,6,0
169,2026-03-18 12:28:12.372530,0,0,7,3,0
170,2026-03-18 12:28:42.372530,0,0,3,6,0
171,2026-03-18 12:29:12.372530,0,0,2,5,0
172,2026-03-18 12:29:42.372530,0,0,2,7,0
173,2026-03-18 12:30:12.372530,0,0,6,4,0
174,2026-03-18 12:30:42.372530,0,0,1,8,0
175,2026-03-18 12:31:12.372530,0,0,5,5,0
176,2026-03-18 12:31:42.372530,0,0,4,6,0
177,2026-03-18 12:32:12.372530,1,0,5,4,1
178,2026-03-18 12:32:42.372530,0,0,2,8,0
179,2026-03-18 12:33:12.372530,0,0,6,3,0
180,2026-03-18 12:33:42.372530,0,0,3,6,0
181,2026-03-18 12:34:12.372530,0,0,3,6,0
182,2026-03-18 12:34:42.372530,0,0,3,6,0
183,2026-03-18 12:35:12.372530,1,0,4,5,1
184,2026-03-18 12:35:42.372530,0,1,3,6,1
185,2026-03-18 12:36:12.372530,0,0,3,6,0
186,2026-03-18 12:36:42.372530,0,0,6,3,0
187,2026-03-18 12:37:12.372530,0,0,4,6,0
188,2026-03-18 12:37:42.372530,0,0,4,4,0
189,2026-03-18 12:38:12.372530,1,0,5,3,1
190,2026-03-18 12:38:42.372530,0,1,4,5,1
191,2026-03-18 12:39:12.372530,0,0,6,4,1
192,2026-03-18 12:39:42.372530,0,0,7,2,0
193,2026-03-18 12:40:12.372530,0,0,3,7,0
194,2026-03-18 12:40:42.372530,0,0,5,4,0
195,2026-03-18 12:41:12.372530,0,0,7,3,0
196,2026-03-18 12:41:42.372530,0,0,5,3,0
197,2026-03-18 12:42:12.372530,0,0,1,9,0
198,2026-03-18 12:42:42.372530,0,0,5,4,0
199,2026-03-18 12:43:12.372530,0,0,6,4,0
200,2026-03-18 12:43:42.372530,0,0,6,3,0
201,2026-03-18 12:44:12.372530,0,0,2,7,0
202,2026-03-18 12:44:42.372530,0,0,7,3,0
203,2026-03-18 12:45:12.372530,0,1,3,5,1
204,2026-03-18 12:45:42.372530,0,0,3,7,1
205,2026-03-18 12:46:12.372530,0,0,5,5,0
206,2026-03-18 12:46:42.372530,0,0,3,5,0
207,2026-03-18 12:47:12.372530,0,0,2,6,0
208,2026-03-18 12:47:42.372530,0,0,4,4,0
209,2026-03-18 12:48:12.372530,0,0,3,7,0
210,2026-03-18 12:48:42.372530,0,2,2,6,2
211,2026-03-18 12:49:12.372530,0,0,5,4,0
212,2026-03-18 12:49:42.372530,0,0,4,6,0
213,2026-03-18 12:50:12.372530,0,0,3,7,0
214,2026-03-18 12:50:42.372530,0,1,4,4,1
215,2026-03-18 12:51:12.372530,0,0,6,3,0
216,2026-03-18 12:51:42.372530,0,0,5,5,0
217,2026-03-18 12:52:12.372530,0,0,5,5,0
218,2026-03-18 12:52:42.372530,0,1,6,2,1
219,2026-03-18 12:53:12.372530,0,0,4,6,0
220,2026-03-18 12:53:42.372530,0,0,6,3,0
221,2026-03-18 12:54:12.372530,0,0,5,3,0
222,2026-03-18 12:54:42.372530,0,0,7,3,0
223,2026-03-18 12:55:12.372530,0,0,4,5,0
224,2026-03-18 12:55:42.372530,1,0,3,5,1
225,2026-03-18 12:56:12.372530,1,0,5,4,2
226,2026-03-18 12:56:42.372530,0,0,0,7,2
227,2026-03-18 12:57:12.372530,1,0,2,7,1
228,2026-03-18 12:57:42.372530,0,0,7,3,0
229,2026-03-18 12:58:12.372530,0,0,8,1,0
230,2026-03-18 12:58:42.372530,0,0,4,6,0
231,2026-03-18 12:59:12.372530,0,1,6,2,1
232,2026-03-18 12:59:42.372530,0,0,7,2,1
233,2026-03-18 13:00:12.372530,0,0,4,6,0
234,2026-03-18 13:00:42.372530,0,2,2,6,2
235,2026-03-18 13:01:12.372530,0,0,6,1,2
236,2026-03-18 13:01:42.372530,0,0,6,3,1
237,2026-03-18 13:02:12.372530,0,0,3,7,0
238,2026-03-18 13:02:42.372530,0,0,6,2,0
239,2026-03-18 13:03:12.372530,0,0,4,5,0
240,2026-03-18 13:03:42.372530,0,0,4,5,0
241,2026-03-18 13:04:12.372530,0,0,3,4,0
242,2026-03-18 13:04:42.372530,0,0,6,2,0
243,2026-03-18 13:05:12.372530,0,0,4,6,0
244,2026-03-18 13:05:42.372530,0,0,3,5,0
245,2026-03-18 13:06:12.372530,0,0,6,4,0
246,2026-03-18 13:06:42.372530,0,0,1,9,0
247,2026-03-18 13:07:12.372530,0,0,4,6,0
248,2026-03-18 13:07:42.372530,0,1,2,6,1
249,2026-03-18 13:08:12.372530,0,0,6,4,1
250,2026-03-18 13:08:42.372530,0,2,3,4,2
251,2026-03-18 13:09:12.372530,0,0,6,4,0
252,2026-03-18 13:09:42.372530,0,0,2,6,0
253,2026-03-18 13:10:12.372530,0,0,4,5,0
254,2026-03-18 13:10:42.372530,0,0,5,5,0
255,2026-03-18 13:11:12.372530,0,0,4,5,0
256,2026-03-18 13:11:42.372530,1,0,5,3,1
257,2026-03-18 13:12:12.372530,1,0,5,3,1
258,2026-03-18 13:12:42.372530,0,0,7,3,1
259,2026-03-18 13:13:12.372530,0,0,5,4,1
260,2026-03-18 13:13:42.372530,0,0,5,5,0
261,2026-03-18 13:14:12.372530,0,0,2,8,0
262,2026-03-18 13:14:42.372530,0,0,3,6,0
263,2026-03-18 13:15:12.372530,0,0,2,7,0
264,2026-03-18 13:15:42.372530,0,0,6,4,0
265,2026-03-18 13:16:12.372530,1,0,4,5,1
266,2026-03-18 13:16:42.372530,0,0,8,2,1
267,2026-03-18 13:17:12.372530,0,0,5,3,0
268,2026-03-18 13:17:42.372530,0,0,4,5,0
269,2026-03-18 13:18:12.372530,0,0,5,4,0
270,2026-03-18 13:18:42.372530,0,0,3,5,0
271,2026-03-18 13:19:12.372530,0,0,1,9,0
272,2026-03-18 13:19:42.372530,0,0,3,4,0
273,2026-03-18 13:20:12.372530,0,0,7,3,0
274,2026-03-18 13:20:42.372530,0,1,8,0,1
275,2026-03-18 13:21:12.372530,0,0,4,6,0
276,2026-03-18 13:21:42.372530,0,0,6,3,0
277,2026-03-18 13:22:12.372530,0,0,7,3,0
278,2026-03-18 13:22:42.372530,0,0,5,5,0
279,2026-03-18 13:23:12.372530,0,0,7,3,0
280,2026-03-18 13:23:42.372530,0,0,6,4,0
281,2026-03-18 13:24:12.372530,0,0,4,6,0
282,2026-03-18 13:24:42.372530,0,0,6,4,0
283,2026-03-18 13:25:12.372530,0,0,3,7,0
284,2026-03-18 13:25:42.372530,0,0,3,6,0
285,2026-03-18 13:26:12.372530,0,0,3,7,0
286,2026-03-18 13:26:42.372530,0,0,5,5,0
287,2026-03-18 13:27:12.372530,0,0,4,5,0
288,2026-03-18 13:27:42.372530,0,0,4,5,0
289,2026-03-18 13:28:12.372530,0,0,4,5,0
290,2026-03-18 13:28:42.372530,0,0,3,7,0
291,2026-03-18 13:29:12.372530,0,0,3,4,0
292,2026-03-18 13:29:42.372530,0,0,2,8,0
293,2026-03-18 13:30:12.372530,1,0,6,3,1
294,2026-03-18 13:30:42.372530,0,0,6,4,0
295,2026-03-18 13:31:12.372530,0,0,5,5,0
296,2026-03-18 13:31:42.372530,0,0,6,3,0
297,2026-03-18 13:32:12.372530,0,0,2,8,0
298,2026-03-18 13:32:42.372530,0,0,4,5,0
299,2026-03-18 13:33:12.372530,1,0,4,4,1
300,2026-03-18 13:33:42.372530,1,0,3,4,2
