cycle,ts,alert,reroute,watch,ok,quarantined
301,2026-03-18 13:34:12.372530,1,2,2,0,4
302,2026-03-18 13:34:42.372530,0,0,3,7,1
303,2026-03-18 13:35:12.372530,0,1,4,5,1
304,2026-03-18 13:35:42.372530,0,0,6,2,1
305,2026-03-18 13:36:12.372530,0,1,5,4,2
306,2026-03-18 13:36:42.372530,0,0,2,7,1
307,2026-03-18 13:37:12.372530,0,1,4,5,1
308,2026-03-18 13:37:42.372530,0,0,5,5,0
309,2026-03-18 13:38:12.372530,0,0,7,2,0
310,2026-03-18 13:38:42.372530,0,0,7,3,0
311,2026-03-18 13:39:12.372530,0,0,3,7,0
312,2026-03-18 13:39:42.372530,0,0,6,4,0
313,2026-03-18 13:40:12.372530,0,0,4,5,0
314,2026-03-18 13:40:42.372530,0,0,5,4,0
315,2026-03-18 13:41:12.372530,0,0,4,5,0
316,2026-03-18 13:41:42.372530,0,0,5,3,0
317,2026-03-18 13:42:12.372530,0,1,6,3,1
318,2026-03-18 13:42:42.372530,0,0,3,6,0
319,2026-03-18 13:43:12.372530,0,0,3,7,0
320,2026-03-18 13:43:42.372530,0,1,6,3,1
321,2026-03-18 13:44:12.372530,0,0,2,7,0
322,2026-03-18 13:44:42.372530,0,0,4,4,0
323,2026-03-18 13:45:12.372530,0,0,6,2,0
324,2026-03-18 13:45:42.372530,0,0,7,1,0
325,2026-03-18 13:46:12.372530,0,0,2,6,0
326,2026-03-18 13:46:42.372530,0,0,5,5,0
327,2026-03-18 13:47:12.372530,0,0,7,3,0
328,2026-03-18 13:47:42.372530,0,0,5,5,0
329,2026-03-18 13:48:12.372530,0,0,4,6,0
330,2026-03-18 13:48:42.372530,0,0,8,1,0
331,2026-03-18 13:49:12.372530,0,0,5,5,0
332,2026-03-18 13:49:42.372530,1,0,3,6,1
333,2026-03-18 13:50:12.372530,0,0,6,3,0
334,2026-03-18 13:50:42.372530,0,0,5,4,0
335,2026-03-18 13:51:12.372530,0,0,4,5,0
336,2026-03-18 13:51:42.372530,0,0,6,4,0
337,2026-03-18 13:52:12.372530,0,0,3,6,0
338,2026-03-18 13:52:42.372530,0,0,3,7,0
339,2026-03-18 13:53:12.372530,0,0,5,5,0
340,2026-03-18 13:53:42.372530,0,0,5,5,0
341,2026-03-18 13:54:12.372530,0,0,5,3,0
342,2026-03-18 13:54:42.372530,0,0,3,6,0
343,2026-03-18 13:55:12.372530,0,0,6,4,0
344,2026-03-18 13:55:42.372530,0,0,6,4,0
345,2026-03-18 13:56:12.372530,0,0,3,6,0
346,2026-03-18 13:56:42.372530,0,0,6,3,0
347,2026-03-18 13:57:12.372530,0,0,4,4,0
348,2026-03-18 13:57:42.372530,0,0,4,5,0
349,2026-03-18 13:58:12.372530,0,0,4,6,0
350,2026-03-18 13:58:42.372530,0,0,7,2,0
351,2026-03-18 13:59:12.372530,0,0,2,8,0
352,2026-03-18 13:59:42.372530,0,1,4,3,1
353,2026-03-18 14:00:12.372530,0,0,3,7,0
354,2026-03-18 14:00:42.372530,0,0,5,4,0
355,2026-03-18 14:01:12.372530,0,0,5,5,0
356,2026-03-18 14:01:42.372530,0,0,6,4,0
357,2026-03-18 14:02:12.372530,0,0,5,4,0
358,2026-03-18 14:02:42.372530,0,0,4,6,0
359,2026-03-18 14:03:12.372530,0,0,3,7,0
360,2026-03-18 14:03:42.372530,0,0,6,4,0
361,2026-03-18 14:04:12.372530,0,0,3,5,0
362,2026-03-18 14:04:42.372530,0,0,4,6,0
363,2026-03-18 14:05:12.372530,0,0,4,5,0
364,2026-03-18 14:05:42.372530,1,0,2,7,1
365,2026-03-18 14:06:12.372530,0,0,3,5,1
366,2026-03-18 14:06:42.372530,1,0,8,1,2
367,2026-03-18 14:07:12.372530,0,0,3,5,2
368,2026-03-18 14:07:42.372530,0,0,4,4,2
369,2026-03-18 14:08:12.372530,0,0,3,7,0
370,2026-03-18 14:08:42.372530,0,0,6,3,0
371,2026-03-18 14:09:12.372530,0,0,3,6,0
372,2026-03-18 14:09:42.372530,0,2,4,3,2
373,2026-03-18 14:10:12.372530,0,0,3,7,0
374,2026-03-18 14:10:42.372530,0,1,2,7,1
375,2026-03-18 14:11:12.372530,0,0,4,5,0
376,2026-03-18 14:11:42.372530,0,0,5,5,0
377,2026-03-18 14:12:12.372530,0,0,3,7,0
378,2026-03-18 14:12:42.372530,0,0,3,6,0
379,2026-03-18 14:13:12.372530,0,1,7,2,1
380,2026-03-18 14:13:42.372530,0,0,3,6,0
381,2026-03-18 14:14:12.372530,0,0,3,4,0
382,2026-03-18 14:14:42.372530,0,0,4,5,0
383,2026-03-18 14:15:12.372530,0,0,7,3,0
384,2026-03-18 14:15:42.372530,0,0,3,5,0
385,2026-03-18 14:16:12.372530,0,0,4,5,0
386,2026-03-18 14:16:42.372530,0,1,6,3,1
387,2026-03-18 14:17:12.372530,0,0,6,4,1
388,2026-03-18 14:17:42.372530,0,0,6,3,0
389,2026-03-18 14:18:12.372530,1,0,1,8,1
390,2026-03-18 14:18:42.372530,0,1,4,5,1
391,2026-03-18 14:19:12.372530,0,0,3,7,1
392,2026-03-18 14:19:42.372530,0,0,4,5,1
393,2026-03-18 14:20:12.372530,0,0,5,5,0
394,2026-03-18 14:20:42.372530,0,0,6,4,0
395,2026-03-18 14:21:12.372530,0,0,6,3,0
396,2026-03-18 14:21:42.372530,0,0,9,1,0
397,2026-03-18 14:22:12.372530,0,0,4,6,0
398,2026-03-18 14:22:42.372530,0,0,7,3,0
399,2026-03-18 14:23:12.372530,0,1,3,4,1
400,2026-03-18 14:23:42.372530,0,0,3,6,0
401,2026-03-18 14:24:12.372530,1,1,2,5,2
402,2026-03-18 14:24:42.372530,0,0,4,6,1
403,2026-03-18 14:25:12.372530,0,0,3,7,1
404,2026-03-18 14:25:42.372530,0,0,7,2,1
405,2026-03-18 14:26:12.372530,0,0,5,4,0
406,2026-03-18 14:26:42.372530,0,0,5,5,0
407,2026-03-18 14:27:12.372530,0,0,3,5,0
408,2026-03-18 14:27:42.372530,0,0,6,4,0
409,2026-03-18 14:28:12.372530,0,0,4,5,0
410,2026-03-18 14:28:42.372530,0,0,2,7,0
411,2026-03-18 14:29:12.372530,0,0,4,5,0
412,2026-03-18 14:29:42.372530,0,1,5,4,1
413,2026-03-18 14:30:12.372530,1,0,4,5,2
414,2026-03-18 14:30:42.372530,0,1,5,3,2
415,2026-03-18 14:31:12.372530,0,0,7,2,2
416,2026-03-18 14:31:42.372530,0,0,4,5,1
417,2026-03-18 14:32:12.372530,0,0,4,6,0
418,2026-03-18 14:32:42.372530,0,0,4,6,0
419,2026-03-18 14:33:12.372530,1,0,3,5,1
420,2026-03-18 14:33:42.372530,0,0,7,3,1
421,2026-03-18 14:34:12.372530,0,0,5,4,0
422,2026-03-18 14:34:42.372530,0,0,6,4,0
423,2026-03-18 14:35:12.372530,0,0,6,3,0
424,2026-03-18 14:35:42.372530,0,0,3,5,0
425,2026-03-18 14:36:12.372530,0,0,5,5,0
426,2026-03-18 14:36:42.372530,0,0,4,5,0
427,2026-03-18 14:37:12.372530,0,0,5,5,0
428,2026-03-18 14:37:42.372530,0,0,4,6,0
429,2026-03-18 14:38:12.372530,1,0,5,3,1
430,2026-03-18 14:38:42.372530,0,0,5,4,1
431,2026-03-18 14:39:12.372530,0,0,4,4,0
432,2026-03-18 14:39:42.372530,0,0,6,4,0
433,2026-03-18 14:40:12.372530,0,0,7,3,0
434,2026-03-18 14:40:42.372530,0,0,2,8,0
435,2026-03-18 14:41:12.372530,0,0,2,7,0
436,2026-03-18 14:41:42.372530,0,1,5,3,1
437,2026-03-18 14:42:12.372530,0,0,7,2,1
438,2026-03-18 14:42:42.372530,0,0,4,6,1
439,2026-03-18 14:43:12.372530,0,0,4,2,0
440,2026-03-18 14:43:42.372530,0,0,6,4,0
441,2026-03-18 14:44:12.372530,0,0,3,6,0
442,2026-03-18 14:44:42.372530,0,0,4,4,0
443,2026-03-18 14:45:12.372530,1,0,6,3,1
444,2026-03-18 14:45:42.372530,1,0,4,5,1
445,2026-03-18 14:46:12.372530,0,0,5,5,1
446,2026-03-18 14:46:42.372530,0,0,5,5,0
447,2026-03-18 14:47:12.372530,0,0,2,7,0
448,2026-03-18 14:47:42.372530,0,0,5,5,0
449,2026-03-18 14:48:12.372530,0,0,6,4,0
450,2026-03-18 14:48:42.372530,0,1,4,5,1
451,2026-03-18 14:49:12.372530,1,0,1,0,2
452,2026-03-18 14:49:42.372530,0,0,3,6,1
453,2026-03-18 14:50:12.372530,0,0,5,5,0
454,2026-03-18 14:50:42.372530,0,0,5,4,0
455,2026-03-18 14:51:12.372530,0,0,5,4,0
456,2026-03-18 14:51:42.372530,1,0,3,4,1
457,2026-03-18 14:52:12.372530,0,0,4,5,0
458,2026-03-18 14:52:42.372530,0,0,3,7,0
459,2026-03-18 14:53:12.372530,0,1,2,7,1
460,2026-03-18 14:53:42.372530,0,0,7,3,1
461,2026-03-18 14:54:12.372530,0,0,6,3,0
462,2026-03-18 14:54:42.372530,0,0,2,8,0
463,2026-03-18 14:55:12.372530,0,0,5,4,0
464,2026-03-18 14:55:42.372530,0,0,5,5,0
465,2026-03-18 14:56:12.372530,0,0,4,6,0
466,2026-03-18 14:56:42.372530,0,0,5,4,0
467,2026-03-18 14:57:12.372530,0,0,4,5,0
468,2026-03-18 14:57:42.372530,0,0,4,6,0
469,2026-03-18 14:58:12.372530,0,0,5,4,0
470,2026-03-18 14:58:42.372530,0,0,4,6,0
471,2026-03-18 14:59:12.372530,0,0,4,6,0
472,2026-03-18 14:59:42.372530,0,1,9,0,1
473,2026-03-18 15:00:12.372530,0,0,8,2,0
474,2026-03-18 15:00:42.372530,0,0,4,6,0
475,2026-03-18 15:01:12.372530,0,0,4,5,0
476,2026-03-18 15:01:42.372530,0,0,2,7,0
477,2026-03-18 15:02:12.372530,0,0,3,6,0
478,2026-03-18 15:02:42.372530,0,0,4,4,0
479,2026-03-18 15:03:12.372530,0,1,1,6,1
480,2026-03-18 15:03:42.372530,0,0,2,6,0
481,2026-03-18 15:04:12.372530,0,0,4,6,0
482,2026-03-18 15:04:42.372530,0,0,4,5,0
483,2026-03-18 15:05:12.372530,0,1,3,6,1
484,2026-03-18 15:05:42.372530,0,0,3,7,0
485,2026-03-18 15:06:12.372530,0,0,4,6,0
486,2026-03-18 15:06:42.372530,0,0,5,4,0
487,2026-03-18 15:07:12.372530,0,0,4,6,0
488,2026-03-18 15:07:42.372530,1,1,4,3,2
489,2026-03-18 15:08:12.372530,0,0,6,4,1
490,2026-03-18 15:08:42.372530,0,0,5,5,0
491,2026-03-18 15:09:12.372530,0,1,2,7,1
492,2026-03-18 15:09:42.372530,0,0,5,5,1
493,2026-03-18 15:10:12.372530,0,0,6,3,1
494,2026-03-18 15:10:42.372530,1,0,2,7,1
495,2026-03-18 15:11:12.372530,0,0,4,6,0
496,2026-03-18 15:11:42.372530,0,0,7,3,0
497,2026-03-18 15:12:12.372530,0,0,6,4,0
498,2026-03-18 15:12:42.372530,0,1,6,3,1
499,2026-03-18 15:13:12.372530,0,0,5,5,1
500,2026-03-18 15:13:42.372530,0,1,3,4,1
501,2026-03-18 15:14:12.372530,0,0,3,7,0
502,2026-03-18 15:14:42.372530,0,0,2,8,0
503,2026-03-18 15:15:12.372530,0,0,2,8,0
504,2026-03-18 15:15:42.372530,0,0,5,5,0
505,2026-03-18 15:16:12.372530,1,0,3,4,1
506,2026-03-18 15:16:42.372530,0,0,7,3,0
507,2026-03-18 15:17:12.372530,1,0,7,2,1
508,2026-03-18 15:17:42.372530,0,0,6,3,0
509,2026-03-18 15:18:12.372530,0,0,5,5,0
510,2026-03-18 15:18:42.372530,0,0,5,4,0
511,2026-03-18 15:19:12.372530,0,0,5,5,0
512,2026-03-18 15:19:42.372530,0,0,3,7,0
513,2026-03-18 15:20:12.372530,0,0,4,6,0
514,2026-03-18 15:20:42.372530,0,0,4,5,0
515,2026-03-18 15:21:12.372530,0,0,3,4,0
516,2026-03-18 15:21:42.372530,0,1,4,5,1
517,2026-03-18 15:22:12.372530,0,1,2,7,1
518,2026-03-18 15:22:42.372530,0,0,3,7,0
519,2026-03-18 15:23:12.372530,0,0,5,5,0
520,2026-03-18 15:23:42.372530,0,0,5,3,0
521,2026-03-18 15:24:12.372530,0,0,5,4,0
522,2026-03-18 15:24:42.372530,1,0,7,1,1
523,2026-03-18 15:25:12.372530,0,1,3,5,2
524,2026-03-18 15:25:42.372530,0,1,5,4,1
525,2026-03-18 15:26:12.372530,0,0,4,5,0
526,2026-03-18 15:26:42.372530,0,0,2,7,0
527,2026-03-18 15:27:12.372530,0,0,4,6,0
528,2026-03-18 15:27:42.372530,0,0,5,5,0
529,2026-03-18 15:28:12.372530,0,0,4,3,0
530,2026-03-18 15:28:42.372530,0,1,5,4,1
531,2026-03-18 15:29:12.372530,1,0,5,4,2
532,2026-03-18 15:29:42.372530,0,0,6,4,1
533,2026-03-18 15:30:12.372530,0,1,7,2,1
534,2026-03-18 15:30:42.372530,0,0,5,3,0
535,2026-03-18 15:31:12.372530,0,0,6,4,0
536,2026-03-18 15:31:42.372530,0,0,5,5,0
537,2026-03-18 15:32:12.372530,0,0,2,8,0
538,2026-03-18 15:32:42.372530,0,0,5,5,0
539,2026-03-18 15:33:12.372530,0,0,2,8,0
540,2026-03-18 15:33:42.372530,0,0,4,4,0
541,2026-03-18 15:34:12.372530,0,0,5,5,0
542,2026-03-18 15:34:42.372530,0,0,5,5,0
543,2026-03-18 15:35:12.372530,0,0,6,4,0
544,2026-03-18 15:35:42.372530,0,0,8,2,0
545,2026-03-18 15:36:12.372530,0,0,3,7,0
546,2026-03-18 15:36:42.372530,0,0,3,7,0
547,2026-03-18 15:37:12.372530,0,0,3,7,0
548,2026-03-18 15:37:42.372530,0,1,3,4,1
549,2026-03-18 15:38:12.372530,0,0,2,7,0
550,2026-03-18 15:38:42.372530,0,0,2,6,0
551,2026-03-18 15:39:12.372530,0,0,2,8,0
552,2026-03-18 15:39:42.372530,1,0,5,4,1
553,2026-03-18 15:40:12.372530,0,0,8,2,0
554,2026-03-18 15:40:42.372530,0,0,6,4,0
555,2026-03-18 15:41:12.372530,0,0,4,5,0
556,2026-03-18 15:41:42.372530,0,0,6,4,0
557,2026-03-18 15:42:12.372530,0,0,7,3,0
558,2026-03-18 15:42:42.372530,0,0,4,6,0
559,2026-03-18 15:43:12.372530,0,0,5,5,0
560,2026-03-18 15:43:42.372530,0,0,6,4,0
561,2026-03-18 15:44:12.372530,1,0,5,4,1
562,2026-03-18 15:44:42.372530,0,0,4,6,1
563,2026-03-18 15:45:12.372530,0,0,5,5,0
564,2026-03-18 15:45:42.372530,0,0,7,3,0
565,2026-03-18 15:46:12.372530,1,1,2,5,2
566,2026-03-18 15:46:42.372530,0,0,3,6,1
567,2026-03-18 15:47:12.372530,0,1,4,4,1
568,2026-03-18 15:47:42.372530,0,0,7,2,1
569,2026-03-18 15:48:12.372530,0,0,2,8,0
570,2026-03-18 15:48:42.372530,0,0,5,4,0
571,2026-03-18 15:49:12.372530,0,0,4,4,0
572,2026-03-18 15:49:42.372530,0,0,4,4,0
573,2026-03-18 15:50:12.372530,0,0,5,4,0
574,2026-03-18 15:50:42.372530,1,0,4,5,1
575,2026-03-18 15:51:12.372530,0,0,6,4,0
576,2026-03-18 15:51:42.372530,0,0,4,5,0
577,2026-03-18 15:52:12.372530,0,0,3,7,0
578,2026-03-18 15:52:42.372530,0,0,4,3,0
579,2026-03-18 15:53:12.372530,0,0,2,7,0
580,2026-03-18 15:53:42.372530,0,0,2,8,0
581,2026-03-18 15:54:12.372530,0,0,1,8,0
582,2026-03-18 15:54:42.372530,0,0,5,5,0
583,2026-03-18 15:55:12.372530,0,0,6,3,0
584,2026-03-18 15:55:42.372530,0,0,7,3,0
585,2026-03-18 15:56:12.372530,0,0,5,4,0
586,2026-03-18 15:56:42.372530,0,0,7,3,0
587,2026-03-18 15:57:12.372530,0,0,4,5,0
588,2026-03-18 15:57:42.372530,0,0,2,7,0
589,2026-03-18 15:58:12.372530,0,0,4,6,0
590,2026-03-18 15:58:42.372530,0,0,4,6,0
591,2026-03-18 15:59:12.372530,0,0,2,8,0
592,2026-03-18 15:59:42.372530,0,1,6,2,1
593,2026-03-18 16:00:12.372530,0,0,5,5,1
594,2026-03-18 16:00:42.372530,0,0,5,5,0
595,2026-03-18 16:01:12.372530,0,0,7,2,0
596,2026-03-18 16:01:42.372530,0,0,4,3,0
597,2026-03-18 16:02:12.372530,0,0,1,9,0
598,2026-03-18 16:02:42.372530,0,0,5,3,0
599,2026-03-18 16:03:12.372530,0,0,5,4,0
600,2026-03-18 16:03:42.372530,0,0,2,7,0
